file_name,text,writer_id
german_hw_data/writer8/8_81.png,Gustav-Weißkopf-Straße,8
german_hw_data/writer8/8_54.png,Groß Schauener Hauptstraße,8
german_hw_data/writer8/8_51.png,Holländer Mühle,8
german_hw_data/writer8/8_11.png,Görsdorfer Straße,8
german_hw_data/writer8/8_153.png,Paul-Büttner-Straße,8
german_hw_data/writer8/8_142.png,Müggelheimer Straße,8
german_hw_data/writer8/8_77.png,Gunta-Stölzl-Straße,8
german_hw_data/writer8/8_69.png,Lüdersstraße,8
german_hw_data/writer8/8_97.png,Käthe-Paulus-Straße,8
german_hw_data/writer8/8_43.png,Göbschelwitzer Straße,8
german_hw_data/writer8/8_3.png,Bölkestraße,8
german_hw_data/writer8/8_147.png,Annaröder Straße,8
german_hw_data/writer8/8_46.png,Kleine Jägerstraße,8
german_hw_data/writer8/8_132.png,Auswärtiges Gehöft,8
german_hw_data/writer8/8_7.png,Neue Kärntner Straße,8
german_hw_data/writer8/8_138.png,Vierwaldstätter Straße,8
german_hw_data/writer8/8_149.png,Ammerländer Straße,8
german_hw_data/writer8/8_84.png,Rübezahlstraße,8
german_hw_data/writer8/8_90.png,Bürgermeister-Wagner-Straße,8
german_hw_data/writer8/8_160.png,Schöneweider Straße,8
german_hw_data/writer8/8_92.png,Stöwestraße,8
german_hw_data/writer8/8_98.png,Böhlaustraße,8
german_hw_data/writer8/8_47.png,Zur Ölmühle,8
german_hw_data/writer8/8_1.png,Döbichauer Straße,8
german_hw_data/writer8/8_27.png,Käthener Straße,8
german_hw_data/writer8/8_45.png,Neue Jüdenstraße,8
german_hw_data/writer8/8_80.png,Hedwig-Porschütz-Straße,8
german_hw_data/writer8/8_127.png,Kötzliner Straße,8
german_hw_data/writer8/8_87.png,Dürrenbacher Hütte,8
german_hw_data/writer8/8_151.png,Bräsinchener Straße,8
german_hw_data/writer8/8_124.png,Tannenhäherstraße,8
german_hw_data/writer8/8_114.png,Musäusstraße,8
german_hw_data/writer8/8_17.png,Annahütter Straße,8
german_hw_data/writer8/8_155.png,Königsauer Straße,8
german_hw_data/writer8/8_125.png,Weißbachstraße,8
german_hw_data/writer8/8_61.png,Schöndorfer Hauptstraße,8
german_hw_data/writer8/8_21.png,Jacobäerstraße,8
german_hw_data/writer8/8_141.png,Sünnaer Straße,8
german_hw_data/writer8/8_79.png,Pechüler Dorfstraße,8
german_hw_data/writer8/8_20.png,Königsteiner Straße,8
german_hw_data/writer8/8_107.png,Hühnerbrücke,8
german_hw_data/writer8/8_118.png,Beinerstädter Straße,8
german_hw_data/writer8/8_117.png,Königshorster Straße,8
german_hw_data/writer8/8_8.png,Thürnagelstraße,8
german_hw_data/writer8/8_91.png,Pastor-Niemöller-Straße,8
german_hw_data/writer8/8_29.png,Glück-Auf-Straße,8
german_hw_data/writer8/8_163.png,Möschwitzer Straße,8
german_hw_data/writer8/8_145.png,Marienhöferstraße,8
german_hw_data/writer8/8_93.png,Grävenitzstraße,8
german_hw_data/writer8/8_154.png,Oßniger Dorfstraße,8
german_hw_data/writer8/8_131.png,Elsa-Brändström-Weg,8
german_hw_data/writer8/8_5.png,Äneasstraße,8
german_hw_data/writer8/8_36.png,Göhlsdorfer Straße,8
german_hw_data/writer8/8_32.png,Schmölener Straße,8
german_hw_data/writer9/9_93.png,Königsfelder Straße,9
german_hw_data/writer9/9_138.png,Königswinterstraße,9
german_hw_data/writer9/9_141.png,Stühlinger Straße,9
german_hw_data/writer9/9_134.png,Gärtenstraße,9
german_hw_data/writer9/9_53.png,Sülzenbrücker Weg,9
german_hw_data/writer9/9_61.png,Wißlerstraße,9
german_hw_data/writer9/9_52.png,Bürgermeister-Hesse-Straße,9
german_hw_data/writer9/9_66.png,Prützker Straße,9
german_hw_data/writer9/9_137.png,Fröaufstraße,9
german_hw_data/writer9/9_43.png,Furtwänglerstraße,9
german_hw_data/writer9/9_15.png,Löwestraße,9
german_hw_data/writer9/9_50.png,Mönkeberger Straße,9
german_hw_data/writer9/9_74.png,Krämpferstraße,9
german_hw_data/writer9/9_117.png,Großer Brühl,9
german_hw_data/writer9/9_154.png,Rießnerstraße,9
german_hw_data/writer9/9_11.png,Störitzseestraße,9
german_hw_data/writer9/9_32.png,Müllerstraße,9
german_hw_data/writer9/9_144.png,Königsseestraße,9
german_hw_data/writer9/9_130.png,Töttlebener Höhe,9
german_hw_data/writer9/9_157.png,Zur Grünen Schildmühle,9
german_hw_data/writer9/9_132.png,Gölsdorfer Schulstraße,9
german_hw_data/writer9/9_97.png,Hanno-Günther-Straße,9
german_hw_data/writer9/9_107.png,Kühnemannstraße,9
german_hw_data/writer9/9_16.png,Das Gäßchen,9
german_hw_data/writer9/9_113.png,Kützingstraße,9
german_hw_data/writer9/9_42.png,Wüllmersener Dorfstraße,9
german_hw_data/writer9/9_145.png,Höllkopfstraße,9
german_hw_data/writer9/9_67.png,Büschingstraße,9
german_hw_data/writer9/9_34.png,Gäßchen,9
german_hw_data/writer9/9_78.png,Laböer Straße,9
german_hw_data/writer9/9_72.png,Überm Schießhaus,9
german_hw_data/writer9/9_84.png,Löberstraße,9
german_hw_data/writer9/9_116.png,Rießerseestraße,9
german_hw_data/writer9/9_102.png,Zweibrücker Straße,9
german_hw_data/writer9/9_153.png,Willy-Häußler-Weg,9
german_hw_data/writer9/9_156.png,Nägelstedter Gartenstraße,9
german_hw_data/writer9/9_38.png,Alfred-Döblin-Straße,9
german_hw_data/writer9/9_147.png,Sömmerdaer Straße,9
german_hw_data/writer9/9_30.png,Alte Güstener Straße,9
german_hw_data/writer9/9_71.png,An der Ölmühle,9
german_hw_data/writer9/9_8.png,Öhringer Straße,9
german_hw_data/writer9/9_31.png,Hans-Jürgen-Straße,9
german_hw_data/writer9/9_17.png,Hohenmölsener Straße,9
german_hw_data/writer9/9_33.png,Gröninger Landstraße,9
german_hw_data/writer9/9_59.png,Bödikerstraße,9
german_hw_data/writer9/9_115.png,Liebstädter Straße,9
german_hw_data/writer9/9_159.png,Neustaßfurter Straße,9
german_hw_data/writer9/9_29.png,Überm Gänseholze,9
german_hw_data/writer9/9_63.png,Über der Mönchswiese,9
german_hw_data/writer9/9_22.png,Gröninger Straße,9
german_hw_data/writer9/9_73.png,Sürßen,9
german_hw_data/writer9/9_155.png,Königsmarckstraße,9
german_hw_data/writer9/9_70.png,Königshofener Straße,9
german_hw_data/writer9/9_98.png,Löderburger Straße,9
german_hw_data/writer9/9_158.png,Löwenberger Straße,9
german_hw_data/writer9/9_131.png,Jänickestraße,9
german_hw_data/writer9/9_21.png,Grünfließer Gang,9
german_hw_data/writer9/9_119.png,Rothemühler Straße,9
german_hw_data/writer9/9_142.png,Mülbitzer Straße,9
german_hw_data/writer9/9_123.png,Mühlhäuser Ring,9
german_hw_data/writer9/9_69.png,Grüne Straße,9
german_hw_data/writer9/9_101.png,Kölpiner Straße,9
german_hw_data/writer9/9_9.png,Walkmühlstraße,9
german_hw_data/writer9/9_7.png,Köbkestraße,9
german_hw_data/writer9/9_146.png,Hesseröder Straße,9
german_hw_data/writer9/9_18.png,Görlsdorfer Lange Straße,9
german_hw_data/writer9/9_4.png,Jürgen-Schramm-Straße,9
german_hw_data/writer9/9_128.png,Staßfurter Straße,9
german_hw_data/writer9/9_83.png,Österbergstraße,9
german_hw_data/writer9/9_77.png,Üderseestraße,9
german_hw_data/writer9/9_135.png,Lübbenauer Straße,9
german_hw_data/writer9/9_62.png,Kösliner Straße,9
german_hw_data/writer9/9_54.png,Kühnhäuser Weg,9
german_hw_data/writer9/9_1.png,Scheibenmühlenstraße,9
german_hw_data/writer9/9_23.png,Theodor-König-Straße,9
german_hw_data/writer9/9_100.png,Christgrüner Straße,9
german_hw_data/writer9/9_110.png,Straußfurter Straße,9
german_hw_data/writer9/9_118.png,Burgstädtler Straße,9
german_hw_data/writer9/9_127.png,Kleingräfendorfer Straße,9
german_hw_data/writer9/9_57.png,Landgräfin-Jutta-Straße,9
german_hw_data/writer9/9_37.png,Niederhöfer Straße,9
german_hw_data/writer9/9_28.png,Altdöberner Straße,9
german_hw_data/writer9/9_51.png,Gustav-Heß-Straße,9
german_hw_data/writer9/9_0.png,Rottleberöder Dorfstraße,9
german_hw_data/writer9/9_41.png,Schönagelstraße,9
german_hw_data/writer9/9_114.png,Krautländerstraße,9
german_hw_data/writer9/9_39.png,Gamstädter Landstraße,9
german_hw_data/writer9/9_81.png,Röhrsdorfer Straße,9
german_hw_data/writer9/9_44.png,Weißagker Straße,9
german_hw_data/writer9/9_19.png,Frühbusser Straße,9
german_hw_data/writer9/9_35.png,Kleinraschützer Straße,9
german_hw_data/writer9/9_161.png,Wilhelmshöher Straße,9
german_hw_data/writer9/9_68.png,Groß Bademeuseler Straße,9
german_hw_data/writer9/9_121.png,Köpitzer Straße,9
german_hw_data/writer9/9_163.png,Höchste Straße,9
german_hw_data/writer9/9_90.png,Lützendorfer Straße,9
german_hw_data/writer9/9_126.png,Stadthäger Straße,9
german_hw_data/writer9/9_136.png,Rüdigerstraße,9
german_hw_data/writer9/9_96.png,Einhäuser Straße,9
german_hw_data/writer9/9_10.png,Grünzer Straße,9
german_hw_data/writer9/9_2.png,Weßnitzer Straße,9
german_hw_data/writer9/9_24.png,Bernhard-Bästlein-Straße,9
german_hw_data/writer9/9_76.png,Würmseestraße,9
german_hw_data/writer9/9_99.png,Kyffhäuserstraße,9
german_hw_data/writer9/9_27.png,Möbisburger Straße,9
german_hw_data/writer9/9_85.png,Thamsbrücker Straße,9
german_hw_data/writer9/9_150.png,Verlängerte Perleberger Straße,9
german_hw_data/writer9/9_46.png,Kleine Schloßstraße,9
german_hw_data/writer9/9_49.png,Noßdorfer Straße,9
german_hw_data/writer9/9_111.png,Kühnhäuser Chaussee,9
german_hw_data/writer9/9_95.png,Altstädter Straße,9
german_hw_data/writer9/9_86.png,Brösener Straße,9
german_hw_data/writer9/9_143.png,Görresstraße,9
german_hw_data/writer9/9_104.png,Mülverstedter Straße,9
german_hw_data/writer9/9_139.png,Löbnitzstraße,9
german_hw_data/writer9/9_25.png,Elfriede-Tygör-Straße,9
german_hw_data/writer9/9_55.png,Müritzstraße,9
german_hw_data/writer9/9_160.png,Kleinlauchstädter Straße,9
german_hw_data/writer9/9_140.png,Nödaer Straße,9
german_hw_data/writer9/9_3.png,Dährer Straße,9
german_hw_data/writer9/9_109.png,Köthensdorfer Hauptstraße,9
german_hw_data/writer9/9_14.png,Fällbacher Straße,9
german_hw_data/writer9/9_5.png,Großbockaer Straße,9
german_hw_data/writer9/9_125.png,Krämerbrücke,9
german_hw_data/writer9/9_60.png,Wünscher Straße,9
german_hw_data/writer9/9_82.png,Gänsefurther Straße,9
german_hw_data/writer9/9_91.png,Bockmühlenstraße,9
german_hw_data/writer9/9_148.png,Friedrich-Möller-Straße,9
german_hw_data/writer9/9_79.png,Niederwünscher Straße,9
german_hw_data/writer9/9_105.png,Großwelsbacher Straße,9
german_hw_data/writer9/9_162.png,Waidmühlenstraße,9
german_hw_data/writer10/10_86.png,Mügelner Straße,10
german_hw_data/writer10/10_94.png,Siehdichfürer Straße,10
german_hw_data/writer10/10_152.png,Töpelstraße,10
german_hw_data/writer10/10_130.png,Otto-Böttinger-Straße,10
german_hw_data/writer10/10_125.png,Mölbiser Hauptstraße,10
german_hw_data/writer10/10_19.png,Bahnwärterhäuser,10
german_hw_data/writer10/10_25.png,Paßstraße,10
german_hw_data/writer10/10_158.png,Otto-Knöpfer-Straße,10
german_hw_data/writer10/10_139.png,Preußstraße,10
german_hw_data/writer10/10_106.png,Oberweißbacher Straße,10
german_hw_data/writer10/10_17.png,Mützlitzer Straße,10
german_hw_data/writer10/10_153.png,Reißigerstraße,10
german_hw_data/writer10/10_89.png,Müller-Berset-Straße,10
german_hw_data/writer10/10_124.png,Dünstraße,10
german_hw_data/writer10/10_16.png,Dingelstädter Straße,10
german_hw_data/writer10/10_1.png,Obere Schloßstraße,10
german_hw_data/writer10/10_95.png,Streckfußstraße,10
german_hw_data/writer10/10_142.png,Arthur-Müller-Straße,10
german_hw_data/writer10/10_72.png,Wühlmühle,10
german_hw_data/writer10/10_156.png,Groß Briesener Hauptstraße,10
german_hw_data/writer10/10_14.png,Göschwitzer Straße,10
german_hw_data/writer10/10_145.png,Mühlenfeldstraße,10
german_hw_data/writer10/10_151.png,C.-H.-Müller-Straße,10
german_hw_data/writer10/10_109.png,Massenhäuser Dorfstraße,10
german_hw_data/writer10/10_101.png,Meußlitzer Straße,10
german_hw_data/writer10/10_102.png,Kaufmännerstraße,10
german_hw_data/writer10/10_91.png,Schöllkrautstraße,10
german_hw_data/writer10/10_34.png,Heiner-Müller-Straße,10
german_hw_data/writer10/10_82.png,Am Lämmelstück,10
german_hw_data/writer10/10_134.png,Ragösener Straße,10
german_hw_data/writer10/10_18.png,Kärrner Straße,10
german_hw_data/writer10/10_160.png,Sieben-Brüder-Straße,10
german_hw_data/writer10/10_4.png,Göttinger Straße,10
german_hw_data/writer10/10_112.png,Domselwitzer Gäßchen,10
german_hw_data/writer10/10_52.png,Julius-König-Straße,10
german_hw_data/writer10/10_70.png,Köthener Landstraße,10
german_hw_data/writer10/10_85.png,Herbert-Tschäpe-Straße,10
german_hw_data/writer10/10_51.png,Schönhaider Straße,10
german_hw_data/writer10/10_35.png,Bergstraße;Quittelsbergstraße,10
german_hw_data/writer10/10_27.png,Brückenbergstraße,10
german_hw_data/writer10/10_155.png,Benno-König-Straße,10
german_hw_data/writer10/10_120.png,Karl-Kornhaß-Straße,10
german_hw_data/writer10/10_68.png,Freienhägener Straße,10
german_hw_data/writer10/10_10.png,Corona-Schröter-Straße,10
german_hw_data/writer10/10_161.png,Altmörbitzer Hauptstraße,10
german_hw_data/writer10/10_136.png,Krötenheerdtstraße,10
german_hw_data/writer10/10_84.png,Krähenfußzeile,10
german_hw_data/writer10/10_83.png,Schlüterstraße,10
german_hw_data/writer10/10_131.png,Würselener Straße,10
german_hw_data/writer10/10_143.png,Roßbachstraße,10
german_hw_data/writer10/10_50.png,Karl-Thieß-Straße,10
german_hw_data/writer10/10_29.png,Ruppertsgrüner Straße,10
german_hw_data/writer10/10_148.png,Paul-Schäfer-Straße,10
german_hw_data/writer10/10_96.png,Mittelmühlstraße,10
german_hw_data/writer10/10_118.png,Räcknitzhöhe,10
german_hw_data/writer10/10_104.png,Nordhäuser Straße,10
german_hw_data/writer10/10_127.png,Prießnitzer Straße,10
german_hw_data/writer10/10_87.png,Otto-Tröbs-Straße,10
german_hw_data/writer10/10_75.png,Großpötzschau,10
german_hw_data/writer10/10_90.png,Wüstenbrander Schulstraße,10
german_hw_data/writer10/10_71.png,Karl-Münz-Straße,10
german_hw_data/writer10/10_58.png,Schönfließer Weg,10
german_hw_data/writer10/10_132.png,Götzestraße,10
german_hw_data/writer10/10_154.png,Grünefelder Straße,10
german_hw_data/writer10/10_56.png,Am Jägerfließ,10
german_hw_data/writer10/10_149.png,Cäsarstraße,10
german_hw_data/writer10/10_40.png,Büllinger Straße,10
german_hw_data/writer10/10_59.png,Groß Breesener Straße,10
german_hw_data/writer10/10_55.png,Grätzer Straße,10
german_hw_data/writer10/10_99.png,Möster Hauptstraße,10
german_hw_data/writer10/10_115.png,Altmörbitzer Straße,10
german_hw_data/writer10/10_103.png,Bläßhuhnweg,10
german_hw_data/writer10/10_107.png,Graubündener Straße,10
german_hw_data/writer10/10_32.png,Rügenstraße,10
german_hw_data/writer10/10_135.png,Ratskellergäßchen,10
german_hw_data/writer10/10_53.png,Nöbdenitzer Straße,10
german_hw_data/writer10/10_62.png,Friedrich-Körner-Straße,10
german_hw_data/writer10/10_116.png,Hausmühlenstraße,10
german_hw_data/writer10/10_37.png,Rhönstraße,10
german_hw_data/writer10/10_150.png,Götzer Dorfstraße,10
german_hw_data/writer10/10_146.png,Pförtchenstraße,10
german_hw_data/writer10/10_141.png,Löbnitzer Straße,10
german_hw_data/writer10/10_66.png,Löbschützer Grundweg,10
german_hw_data/writer10/10_159.png,Kurt-Köhler-Straße,10
german_hw_data/writer10/10_108.png,Räcknitzstraße,10
german_hw_data/writer10/10_42.png,Trostädter Dorfstraße,10
german_hw_data/writer10/10_23.png,Falkstätter Straße,10
german_hw_data/writer10/10_33.png,Leobschützer Straße,10
german_hw_data/writer10/10_105.png,An den Fließtalhöfen,10
german_hw_data/writer10/10_144.png,Rödichenstraße,10
german_hw_data/writer10/10_78.png,Martin-Niemöller-Straße,10
german_hw_data/writer10/10_163.png,Königshütter Weg,10
german_hw_data/writer10/10_114.png,Rüsseinaer Straße,10
german_hw_data/writer10/10_41.png,Mittelhäuser Straße,10
german_hw_data/writer10/10_0.png,Dönhoffstraße,10
german_hw_data/writer10/10_138.png,Rädestraße,10
german_hw_data/writer10/10_137.png,Flöhatalstraße,10
german_hw_data/writer10/10_69.png,Schräpestraße,10
german_hw_data/writer10/10_60.png,Rähnitzer Mühlweg,10
german_hw_data/writer10/10_65.png,Am Böttcherstück,10
german_hw_data/writer10/10_57.png,Roßlauer Straße,10
german_hw_data/writer10/10_88.png,Körperstraße,10
german_hw_data/writer10/10_47.png,Lübnitzer Straße,10
german_hw_data/writer10/10_129.png,Müntzerstraße,10
german_hw_data/writer10/10_3.png,Hermann-Müller-Straße,10
german_hw_data/writer10/10_80.png,Franz-Jägerstätter-Weg,10
german_hw_data/writer10/10_2.png,Mülheimer Straße,10
german_hw_data/writer10/10_100.png,Nördliche Dorfstraße,10
german_hw_data/writer10/10_54.png,Dürrenbachstraße,10
german_hw_data/writer10/10_24.png,Wüstenhainer Straße,10
german_hw_data/writer10/10_28.png,Roßfelder Straße,10
german_hw_data/writer10/10_20.png,Gülzower Straße,10
german_hw_data/writer10/10_73.png,Bötzseestraße,10
german_hw_data/writer10/10_44.png,Sondershäuser Straße,10
german_hw_data/writer10/10_39.png,Möthlower Hauptstraße,10
german_hw_data/writer10/10_63.png,Mühlbachstraße,10
german_hw_data/writer10/10_64.png,Kartäuserstraße,10
german_hw_data/writer10/10_7.png,Zeißigstraße,10
german_hw_data/writer10/10_43.png,Sigmund-Jähn-Straße,10
german_hw_data/writer10/10_123.png,Särichener Straße,10
german_hw_data/writer10/10_74.png,Lützenstraße,10
german_hw_data/writer10/10_13.png,Massenhäuser Straße,10
german_hw_data/writer10/10_38.png,Jürgen-Fuchs-Straße,10
german_hw_data/writer10/10_110.png,Heimbürgestraße,10
german_hw_data/writer10/10_140.png,Eishäuser Hauptstraße,10
german_hw_data/writer10/10_162.png,Lüchfelder Straße,10
german_hw_data/writer10/10_76.png,Brücker Landstraße,10
german_hw_data/writer10/10_30.png,Pleißenstraße,10
german_hw_data/writer10/10_122.png,Tüchener Dorfstraße,10
german_hw_data/writer10/10_15.png,Neusißstraße,10
german_hw_data/writer10/10_61.png,Götzer Straße,10
german_hw_data/writer10/10_92.png,Doßstraße,10
german_hw_data/writer11/11_45.png,Richard-König-Straße,11
german_hw_data/writer11/11_158.png,Rothhäuserstraße,11
german_hw_data/writer11/11_113.png,Schönaer Straße,11
german_hw_data/writer11/11_160.png,Schwabhäuser Straße,11
german_hw_data/writer11/11_0.png,Wilhelm-von-Kügelgen-Straße,11
german_hw_data/writer11/11_110.png,Heimstättenstraße,11
german_hw_data/writer11/11_159.png,Bästleinstraße,11
german_hw_data/writer11/11_27.png,Michael-Häußler-Weg,11
german_hw_data/writer11/11_1.png,Biegenbrücker Straße,11
german_hw_data/writer11/11_85.png,Schädestraße,11
german_hw_data/writer11/11_48.png,Fröttstädter Weg,11
german_hw_data/writer11/11_120.png,Höchststraße,11
german_hw_data/writer11/11_148.png,Würschnitzer Straße,11
german_hw_data/writer11/11_145.png,Cöthner Straße,11
german_hw_data/writer11/11_16.png,Königstraße,11
german_hw_data/writer11/11_125.png,Langebrücker Straße,11
german_hw_data/writer11/11_14.png,Verlängerte Apoldaer Straße,11
german_hw_data/writer11/11_129.png,Röderauer Straße,11
german_hw_data/writer11/11_78.png,Kleinröhrsdorfer Straße,11
german_hw_data/writer11/11_58.png,Altranstädter Straße,11
german_hw_data/writer11/11_109.png,Haarhäuser Straße,11
german_hw_data/writer11/11_91.png,Philipp Müller Straße,11
german_hw_data/writer11/11_61.png,Hähnelstraße,11
german_hw_data/writer11/11_86.png,Südhöhe,11
german_hw_data/writer11/11_126.png,Schaufußstraße,11
german_hw_data/writer11/11_76.png,Döbbricker Dorfstraße,11
german_hw_data/writer11/11_150.png,Große Plauensche Straße,11
german_hw_data/writer11/11_7.png,Albrecht-Bühring-Straße,11
german_hw_data/writer11/11_68.png,Björneborgstraße,11
german_hw_data/writer11/11_40.png,Hämmerer Ortsstraße,11
german_hw_data/writer11/11_141.png,Schönburgstraße,11
german_hw_data/writer11/11_63.png,Gußmannstraße,11
german_hw_data/writer11/11_112.png,Brunnengäßchen,11
german_hw_data/writer11/11_147.png,Kurt-Frölich-Straße,11
german_hw_data/writer11/11_67.png,Jämlitzer Straße,11
german_hw_data/writer11/11_56.png,Hans-Böheim-Straße,11
german_hw_data/writer11/11_103.png,Bürgelsche Straße,11
german_hw_data/writer11/11_20.png,Floßmühle,11
german_hw_data/writer11/11_9.png,Großmiltitzer Straße,11
german_hw_data/writer11/11_136.png,Neubühlauer Straße,11
german_hw_data/writer11/11_100.png,Döbereinerstraße,11
german_hw_data/writer11/11_54.png,Pöhlbergstraße,11
german_hw_data/writer11/11_117.png,Mälzerstraße,11
german_hw_data/writer11/11_70.png,Cröberner Straße,11
german_hw_data/writer11/11_162.png,Jeschützer Straße,11
german_hw_data/writer11/11_114.png,Johann-Matthäus-Bechstein-Straße,11
german_hw_data/writer11/11_81.png,Jüngststraße,11
german_hw_data/writer11/11_119.png,Max-Grünebaum-Straße,11
german_hw_data/writer11/11_107.png,Kloßstraße,11
german_hw_data/writer11/11_32.png,Maßstraße,11
german_hw_data/writer11/11_144.png,Hühndorfer Straße,11
german_hw_data/writer11/11_128.png,Österreicher Straße,11
german_hw_data/writer11/11_146.png,Hallstätter Straße,11
german_hw_data/writer11/11_123.png,Hörselgauer Straße,11
german_hw_data/writer11/11_153.png,Mechterstädter Straße,11
german_hw_data/writer11/11_111.png,Lützner Straße,11
german_hw_data/writer11/11_10.png,Adolfshütter Straße,11
german_hw_data/writer11/11_49.png,Köbelner Straße,11
german_hw_data/writer11/11_37.png,Schloßblickstraße,11
german_hw_data/writer11/11_127.png,Schlößchendamm,11
german_hw_data/writer11/11_17.png,Schwarzhäuser Straße,11
german_hw_data/writer11/11_35.png,Knöffelstraße,11
german_hw_data/writer11/11_90.png,Döbbricker Straße,11
german_hw_data/writer11/11_80.png,Brückwaldstraße,11
german_hw_data/writer11/11_11.png,Brückenmühle,11
german_hw_data/writer11/11_50.png,Hermann-Glöckner-Straße,11
german_hw_data/writer11/11_83.png,Straußstraße,11
german_hw_data/writer11/11_44.png,Münzstraße,11
german_hw_data/writer11/11_6.png,Glashüttenstraße,11
german_hw_data/writer11/11_41.png,Döllingstraße,11
german_hw_data/writer11/11_47.png,Klein Ströbitzer Straße,11
german_hw_data/writer11/11_12.png,Waltershäuser Straße,11
german_hw_data/writer11/11_30.png,Lützowstraße,11
german_hw_data/writer11/11_99.png,Haenel-Clauß-Straße,11
german_hw_data/writer11/11_161.png,Untere Papiermühlenstraße,11
german_hw_data/writer11/11_53.png,Schönbrunnstraße,11
german_hw_data/writer11/11_77.png,Schönfelder Landstraße,11
german_hw_data/writer11/11_75.png,Großzschachwitzer Straße,11
german_hw_data/writer11/11_96.png,Ströbitzer Hauptstraße,11
german_hw_data/writer11/11_2.png,Domänenstraße,11
german_hw_data/writer11/11_21.png,Weißensander Straße,11
german_hw_data/writer11/11_108.png,Dölitzer Straße,11
german_hw_data/writer11/11_5.png,Prof.-Hermann- Müller-Straße,11
german_hw_data/writer11/11_33.png,Hugo-Bürkner-Straße,11
german_hw_data/writer11/11_130.png,Räschener Straße,11
german_hw_data/writer11/11_140.png,Grundgäßchen,11
german_hw_data/writer11/11_36.png,Bärnsdorfer Hauptstraße,11
german_hw_data/writer11/11_101.png,Schönnewitzer Straße,11
german_hw_data/writer11/11_52.png,Bei der Krähenhütte,11
german_hw_data/writer11/11_95.png,Hohendölzschener Straße,11
german_hw_data/writer11/11_66.png,Löbstedter Straße,11
german_hw_data/writer11/11_62.png,Berthold-Delbrück-Straße,11
german_hw_data/writer11/11_156.png,Schönecker Straße,11
german_hw_data/writer11/11_139.png,Zöschener Straße,11
german_hw_data/writer11/11_104.png,Schönbergstraße,11
german_hw_data/writer11/11_19.png,Güssefelder Achterstraße,11
german_hw_data/writer11/11_13.png,Röhnbergstraße,11
german_hw_data/writer11/11_132.png,Bernhard-Göring-Straße,11
german_hw_data/writer11/11_46.png,Bärwalder Straße,11
german_hw_data/writer11/11_88.png,Duderstädter Straße,11
german_hw_data/writer11/11_71.png,Schlömilchstraße,11
german_hw_data/writer11/11_105.png,Günter-Eich-Straße,11
german_hw_data/writer11/11_82.png,Am Mühlhügel,11
german_hw_data/writer11/11_8.png,Dienstädter Straße,11
german_hw_data/writer11/11_134.png,Mühlberger Straße,11
german_hw_data/writer11/11_59.png,Cobstädter Straße,11
german_hw_data/writer11/11_135.png,Königsteinstraße,11
german_hw_data/writer11/11_84.png,August-König-Straße,11
german_hw_data/writer11/11_24.png,Kändlerstraße,11
german_hw_data/writer11/11_25.png,Meißner Landstraße,11
german_hw_data/writer11/11_55.png,Carthäuser Straße,11
german_hw_data/writer11/11_3.png,Dr.-Jäger-Straße,11
german_hw_data/writer11/11_15.png,Ichtershäuser Straße,11
german_hw_data/writer11/11_18.png,Karlstädter Straße,11
german_hw_data/writer11/11_64.png,Stöckelstraße,11
german_hw_data/writer11/11_163.png,Baumeister-Günther-Straße,11
german_hw_data/writer11/11_38.png,Hünerfeldstraße,11
german_hw_data/writer11/11_151.png,Ströbitzer Straße,11
german_hw_data/writer11/11_155.png,Hermannstädter Straße,11
german_hw_data/writer11/11_23.png,Glindower Mühlenstraße,11
german_hw_data/writer11/11_4.png,Tännichtstraße,11
german_hw_data/writer11/11_60.png,Schichtshöhner Straße,11
german_hw_data/writer11/11_93.png,Thömelstraße,11
german_hw_data/writer11/11_106.png,Güntzstraße,11
german_hw_data/writer11/11_98.png,Dr.-Erhard-Hübener-Straße,11
german_hw_data/writer11/11_65.png,Großkrausniker Straße,11
german_hw_data/writer11/11_39.png,Bündorfer Straße,11
german_hw_data/writer11/11_133.png,Großglocknerstraße,11
german_hw_data/writer11/11_138.png,Blüthnerstraße,11
german_hw_data/writer11/11_143.png,Töpferstraße,11
german_hw_data/writer11/11_157.png,Innere Herlasgrüner Straße,11
german_hw_data/writer12/12_3.png,Büttnerstraße,12
german_hw_data/writer12/12_154.png,Großerkmannsdorfer Straße,12
german_hw_data/writer12/12_105.png,Müglitztalstraße,12
german_hw_data/writer12/12_54.png,Schillergäßchen,12
german_hw_data/writer12/12_56.png,Pölkenstraße,12
german_hw_data/writer12/12_110.png,Stangengrüner Straße,12
german_hw_data/writer12/12_58.png,Schönhagener Straße,12
german_hw_data/writer12/12_131.png,Am Gäßchen,12
german_hw_data/writer12/12_33.png,Rückerswinder Straße,12
german_hw_data/writer12/12_150.png,Schönborner Straße,12
german_hw_data/writer12/12_30.png,Walter-Dammköhler Straße,12
german_hw_data/writer12/12_61.png,Kurmärker Straße,12
german_hw_data/writer12/12_145.png,Röddeliner Straße,12
german_hw_data/writer12/12_27.png,Türkendorfer Straße,12
german_hw_data/writer12/12_23.png,Brünhildestraße,12
german_hw_data/writer12/12_20.png,Dr.-Külz-Straße,12
german_hw_data/writer12/12_82.png,Hüttengrunder Bergstraße,12
german_hw_data/writer12/12_139.png,Alte Grüne Straße,12
german_hw_data/writer12/12_41.png,Äbtissinenstraße,12
german_hw_data/writer12/12_162.png,Gustav-König-Straße,12
